Temperature,Humidity,Cloud_Visibility,Annual_Rainfall,Seasonal_Rainfall,class
29,70,30,3248.6,2122.8,0
28,75,40,3326.6,2403.4,1
28,75,42,3271.2,2343.0,0
29,71,44,3129.7,2398.2,0
31,74,40,2741.6,1881.5,0
30,70,38,2708.0,1943.1,0
29,74,40,3671.1,2737.8,1
30,78,36,2648.3,2023.6,0
30,71,40,3050.2,1940.4,0
30,70,34,2848.6,1886.5,0
28,73,30,2726.7,1934.0,0
28,77,40,3451.3,2453.1,1
28,79,32,2610.8,1729.0,0
31,72,35,2899.1,2066.1,0
30,73,33,3024.5,2167.0,0
28,76,31,2945.3,2170.2,0
28,75,31,2704.8,1851.7,0
31,77,33,2501.9,1104.3,0
28,71,43,3003.3,2025.0,0
28,77,31,3303.1,2318.2,0
31,79,43,2719.9,1927.5,0
28,74,36,3267.6,2231.2,0
28,70,30,3484.7,2928.4,1
30,71,41,4226.4,3451.3,1
31,72,36,3062.1,1995.2,0
30,70,38,2965.4,2307.8,0
28,72,40,2994.7,2258.9,0
31,79,38,2502.8,1640.4,0
31,77,36,3361.6,2353.5,0
30,70,38,3018.0,1719.7,0
30,73,30,3259.6,2558.0,1
29,72,37,3403.0,1797.8,0
31,75,42,4072.9,2581.9,1
31,76,42,2410.7,1653.5,0
31,72,41,2498.2,1682.9,0
30,73,35,3043.3,1947.5,0
29,72,33,2818.2,1877.1,0
31,70,36,2634.1,1841.3,0
29,74,39,2937.5,1969.4,0
29,74,35,3117.8,2162.7,0
30,78,34,3111.1,2031.8,0
31,79,31,3050.9,2071.4,0
28,70,32,3464.2,2067.0,0
28,79,42,2490.0,1498.7,0
28,74,30,2432.4,1716.5,0
28,72,42,3565.5,2485.7,1
30,74,41,2998.1,2359.5,0
30,73,34,3039.2,2183.7,0
30,75,32,2942.6,2094.7,0
31,77,39,3146.6,2342.9,0
30,71,43,2705.5,1823.0,0
31,70,41,2334.8,1477.7,0
28,74,33,2544.9,1825.1,0
30,72,30,2938.0,2107.4,0
30,76,36,3134.7,1849.7,0
29,76,32,2798.4,1720.1,0
31,71,34,3103.3,2107.4,0
29,77,31,2923.1,1948.7,0
29,74,35,3746.0,2831.2,1
30,71,39,3385.5,1939.2,0
30,72,30,4257.8,3229.3,1
29,70,44,3375.8,2101.6,0
29,71,35,2651.1,1848.5,0
29,79,36,2869.1,2079.8,0
31,71,36,2342.4,1508.9,0
31,77,41,2621.7,1593.3,0
28,71,44,2569.1,1937.3,0
29,76,33,3392.7,2711.4,1
28,78,40,2665.0,1870.6,0
31,78,41,2703.5,1860.7,0
31,73,31,3076.8,2254.6,0
29,77,40,2739.4,1596.8,0
29,75,44,2412.5,1749.2,0
30,78,40,2767.4,2188.2,0
30,72,35,3498.4,2529.3,1
30,73,34,2068.8,1297.1,0
30,72,37,3047.6,1788.5,0
30,70,38,3176.7,2081.1,0
28,78,39,2503.0,1840.5,0
28,74,40,2803.4,2077.5,0
31,79,31,3005.9,2274.4,0
31,72,30,2223.3,1689.2,0
30,74,33,2320.3,1906.9,0
29,70,30,2762.1,1951.6,0
29,75,31,2390.5,1650.4,0
31,73,30,2093.2,1498.4,0
31,72,35,2137.6,1347.2,0
30,74,39,2403.5,1845.7,0
30,72,38,2422.7,1664.7,0
29,78,44,2693.1,1638.0,0
29,77,39,3184.5,2515.6,1
29,78,39,3239.5,2392.5,0
31,74,35,2717.7,1823.1,0
31,76,35,3410.8,2493.0,1
28,70,30,2858.8,1933.2,0
31,79,30,2610.0,1938.5,0
30,74,38,3252.4,2342.9,0
31,76,30,3151.5,2263.4,0
28,79,39,2914.6,1661.9,0
28,70,35,2412.6,1739.4,0
29,70,41,2931.1,1892.0,0
30,72,31,2507.4,1359.0,0
28,79,41,2394.9,1542.6,0
31,72,40,2886.1,1669.5,0
30,70,38,3031.1,2157.6,0
31,74,35,3420.6,2193.8,0
30,76,42,3489.6,2688.5,1
30,71,37,2524.5,1670.9,0
31,70,30,2810.6,1958.9,0
30,78,35,3131.8,1928.0,0
28,71,30,3035.1,2209.1,0
29,71,37,2151.1,1535.6,0
30,74,42,3255.4,2561.2,1
31,71,31,3046.4,2164.8,0
28,71,34,2600.6,1514.7,0
